Unnamed: 0,text,aspect,label
2499,值得一看！[视频],这是一条关于文化的评论,1
2500,知道为什么凝固嘛，就是因为不懂规矩的傻逼太多,这是一条关于汽车的评论,0
2501,不看，那么她就是屎的价值。,这是一条关于宠物的评论,0
2502,我觉得好奇怪的感觉啊[眨眼]@水奈奈Sawada 当我看到吊毛的Q上线了.但是她人又在我旁边的时候觉得好奇怪哈[眼泪],这是一条关于宠物的评论,0
2503,哈哈哈哈哈哈哈哈，这个可以有，但是沟通有很大的问题吧→,这是一条关于宠物的评论,0
2504,今天参观了一个醋厂，经讲解后才明白，没有添加剂的醋是特供的，少量添加剂的是本地人用的，中等量添加剂的是一般人喝的，高量添加剂的是穷人喝的，也就是特便宜的那种，合算下来是一块多一袋，以上几种都符合国标，我TMD算了算，自己快成化学超人了！,这是一条关于科普的评论,0
2505,马明应该对诸葛亮在说句孔明兄，你长的好像林峰啊，哈哈哈,这是一条关于历史的评论,0
2506,//@马国明官方国际影迷会: 这个超好笑！,这是一条关于娱乐的评论,0
2507,连中国人都这样子对中国人，那就不要计较别人怎么看我们了。,这是一条关于历史的评论,0
2508,ps.@Questionsister 今晚我们不要异梦哈~~~~哇哈哈哈哈哈哈,这是一条关于宠物的评论,0
2509,好想做套萌狐的娃衣！！！,这是一条关于宠物的评论,1
2510,//@霄月绊: 果然是CCC！,这是一条关于情感的评论,1
2511,妄想改变用户习惯，是天底下最愚蠢的做法！,这是一条关于科技的评论,0
2512,//@Ryun: 在浏览器里拖拽确实挑战常识啊，从技术人员的角度我欣赏大胆尝试，从产品的角度我想说哥们能别瞎折腾么,这是一条关于科技的评论,0
2513,瞬间我人生观价值观彻底颠覆..,这是一条关于娱乐的评论,0
2514,TMD...,这是一条关于娱乐的评论,0
2515,——OMG！,这是一条关于数码的评论,0
2516,屌爆了！,这是一条关于旅游的评论,0
2517,贴吧有人说 鹿晗很像江铠同、韩佳人、允儿..... 哈哈哈哈 笑到我 地址→,这是一条关于娱乐的评论,0
2518,[SS4_Opera]120526.SuperShow4.Encore 披风真的好帅~！,这是一条关于数码的评论,1
2519,金钟云走出来的时候~心脏都要停了啊~~~~[抓狂] 最喜欢Opera和A-Cha了~~~ 【Don't Cut Logo！,这是一条关于娱乐的评论,1
2520,Happy B-Day！,这是一条关于运动的评论,1
2521,认识你吼嗨森啦，看到你工作这么顺利真的很为你的淫森大事作急，你要加油，争取在我毕业之前把自己嫁出去，到时候包个大红包给你哈哈哈[哈哈] 不过还是要坚持走自己的路，妹子爱你哎[爱你]@Eggidiot,这是一条关于宠物的评论,1
2522,哈哈哈哈。,这是一条关于宠物的评论,0
2523,不支持他去跑，难道支持你去跑，你想让人支持还没有呢,这是一条关于情感的评论,0
2524,//@寻找小蓓的李嘉文: 狭隘的人呐，别再说羽毛球跳水体操了，这本来就是我们的强项。,这是一条关于文化的评论,0
2525,一个拿了四大满贯的英雄，你们有什么权利去这么职责和黑他,这是一条关于运动的评论,0
2526,脑子里咋能灌这么多粪呢？！,这是一条关于科普的评论,0
2527,//@姑娘忒高兴:药效太不持久了……,这是一条关于时事的评论,0
2528,劳资就狼心四起啊！！！[花心][视频],这是一条关于教育的评论,1
2529,幸运的是有位子坐。,这是一条关于情感的评论,0
2530,去完海边，三个盲妹变成黒妹[泪]明天肯定吓到班同事！,这是一条关于情感的评论,0
2531,让全心全意为人民服务的zf公布财产，好像是与虎谋皮一样难！,这是一条关于汽车的评论,0
2532,我要用南京话骂人了，这记者真是二货。。。,这是一条关于教育的评论,0
2533,//@G_光崽: 说实话吧，这记者有点哗众取宠了。,这是一条关于情感的评论,0
2534,语调差了一点，失之毫厘谬以千里,这是一条关于教育的评论,0
2535,祝福编编和所有的好友月月涨工资，周周中彩票，天天好心情，日日好运道，白天遇财神夜晚数钞票这个春天啵糖期待得到美美礼物。,这是一条关于情感的评论,1
2536,视频：【太可爱了！,这是一条关于宠物的评论,0
2537,哈哈哈~~MV要不要这么骚情！,这是一条关于宠物的评论,0
2538,结尾大亮！！！[视频],这是一条关于娱乐的评论,0
2539,MD，我们国家的五星红旗是你们菲律宾狗日的们烧的嘛？,这是一条关于宠物的评论,0
2540,草尼玛！,这是一条关于科普的评论,0
2541,还不尼玛打他等什么。。。,这是一条关于娱乐的评论,0
2542,让他继续嚣张嘛？@DJ李静,这是一条关于娱乐的评论,0
2543,晕昨天这条竟然没发出去[汗] 感谢@张家三 圆了我麻将+秘制肘子的happy day~[爱你][爱你][爱你],这是一条关于宠物的评论,0
2544,[视频] 《黑衣人》版NBA季后赛宣传片，很有意思的小片子，原来我科有六个胳膊,这是一条关于运动的评论,0
2545,#奥运加油# 我刚刚为中国女子游泳队加油，可以获得猛龙过江勋章。,这是一条关于运动的评论,1
2546,以微博之力，为中国女子游泳队加油 [加油] 你也来吧：,这是一条关于旅游的评论,1
2547,"这么快就四年了.我也二十岁了,变成帅气的男人了,哈哈.不要过于迷恋我.总之,请多多期待茁壮成长着的SHINee,也继续给我们爱!",这是一条关于宠物的评论,1
2548,"爱你们,SHINee World.以上是变成可爱却又帅气的男人的SHINee泰民. @SMTownFanClub",这是一条关于情感的评论,1
2549,感谢有你,这是一条关于情感的评论,1
2550,啊啊啊啊啊啊啊怎么办好想去澳门见晒你....,这是一条关于旅游的评论,0
2551,但是票好像都好贵T^T @ZwT_INFINITIZE,这是一条关于科技的评论,0
2552,用心支持活动，参与就有机会，为了希望不断努力。,这是一条关于宠物的评论,1
2553,期待一份好运的降临。,这是一条关于情感的评论,1
2554,[许愿] 终于让我找到了.....黄家驹的死亡真相~[蜡烛]...看完我哭了[泪][泪]...[视频]@粤蒲粤好玩 】,这是一条关于娱乐的评论,0
2555,跑起来@袁莉wsj:喜欢runner\'s high. 跑完步心情总是很好。,这是一条关于运动的评论,1
2556,【转发微博】#恋歌2012#[哈哈]看了剧照，真的好期待啊~~[围观]#张若昀#,这是一条关于娱乐的评论,1
2557,你这狗逼王八蛋！,这是一条关于宠物的评论,0
2558,真的是太逗了。,这是一条关于娱乐的评论,0
2559,每看必乐！,这是一条关于娱乐的评论,0
2560,//@哈利哈利逗号妹: 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈这个好萌啊！！！！！！,这是一条关于宠物的评论,0
2561,[吃惊]还好我不用七度空间,这是一条关于宠物的评论,0
2562,//@厦门吃喝玩乐大全: [衰] 太吓人了，女生们要注意,这是一条关于旅游的评论,0
2563,用流浪动物圈钱的傻逼不得好死！,这是一条关于宠物的评论,0
2564,诅咒你们死一户口本！,这是一条关于历史的评论,0
2565,//@littledilys抵制虐杀:好好学习，别便宜了垃圾骗子,这是一条关于时事的评论,0
2566,玩得很开心！,这是一条关于教育的评论,0
2567,因为我怕宝宝到时和我一样暴躁！,这是一条关于育儿的评论,0
2568,新生代男子组合双孖JL 在2012年第23期@音悦台）中国团体这样挺不错的了...中间尬舞挺有feel的~,这是一条关于娱乐的评论,1
2569,@shally悉尼的李 看这条短裤太合身了！,这是一条关于旅游的评论,1
2570,跟今天的背心颜色也超搭的！,这是一条关于运动的评论,1
2571,求TB链接~ 还有那本《洋溢幸福的青苔小世界》小妖同学不要太喜欢哦！,这是一条关于宠物的评论,1
2572,回来就捧着不放。,这是一条关于情感的评论,1
2573,像你那么有心的朋友，真是世间稀罕的宝贝！,这是一条关于育儿的评论,1
2574,p.s. 《造梦的雨果》可以先借给妹妹看看，喜欢再买~ 大部头哦！,这是一条关于娱乐的评论,1
2575,借小胖的话送给不要脸的某家，深圳现场见高低！,这是一条关于娱乐的评论,0
2576,哈哈哈哈哈,这是一条关于宠物的评论,0
2577,"这个稿子有意思,但版上做小了,都市快报最擅长这类稿子能整一个版[偷笑]:上着公交，用iPhone听着歌，可突然音乐声断了，原来是放在大衣里的手机被盗。",这是一条关于娱乐的评论,0
2578,有你的地方 才是天堂。[可爱],这是一条关于宠物的评论,1
2579,//@随心随性是为禅也: 真爱啊[衰],这是一条关于情感的评论,1
2580,"[挖鼻屎]刚进小区门准备去楼下小超市买饮料~结果门口一个小屁孩就抓着我的包,我木了一下,他还是不放[晕]然后我进去拿了饮料准备付账,他居然拿着一个棒棒糖站在门口...我问他你是要买么?",这是一条关于宠物的评论,0
2581,这不是柱子么。。。[汗],这是一条关于宠物的评论,0
2582,//@佳能乃朴有天正室xi: 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈和哈哈哈偶吧你可爱的无法直视了 看偶的头像!!!!!!!!!!!!!!!!!!!,这是一条关于宠物的评论,0
2583,//@哎哟喂刘阿雅: [泪][泪][泪],这是一条关于情感的评论,0
2584,回复@river达达:这些都是扯屁蛋，说到底就是想缓解支付养老金的压力，让你活到老干到死[鄙视][闭嘴],这是一条关于房产的评论,0
2585,#韩庚# 的《背叛灵魂》好听,这是一条关于娱乐的评论,1
2586,//@囧妈爱韩庚:#韩庚#的歌《背叛灵魂》好听,这是一条关于情感的评论,1
2587,~10月，等不及了~~~[给劲] [视频],这是一条关于情感的评论,1
2588,突然翻出这张照片 好有范。,这是一条关于宠物的评论,0
2589,好怀念 [泪] 我记得这照片好像是@Christine_HJ 是CC拍的,这是一条关于情感的评论,0
2590,yes！[嘻嘻]没错！[哈哈]就是它[太开心]大家有没有看出来[害羞]@大韩可,这是一条关于宠物的评论,0
2591,招财猫果然名不虚传。。[淘气] 关爱萌萌可耐小动物关注@萌宠小精灵,这是一条关于宠物的评论,1
2592,SHAKE里什么都没了[泪],这是一条关于运动的评论,0
2593,//@小茜求见徐汇妹子: 可怜的娃\'\'\'\'下次从电脑里继续导,这是一条关于育儿的评论,0
2594,桐仔收图喽，原来是美男啊张根硕，啦啦啦@catlim林缘圆,这是一条关于娱乐的评论,0
2595,如果主要依靠旅游这种天然资源或者历史资源吃饭，这实在是够懒的啊,这是一条关于旅游的评论,0
2596,看着他的话真窝心呐～,这是一条关于娱乐的评论,0
2597,//@依然是琉璃:丫就是一囧人可是看他的回复又觉得很感动，有位姑娘说的对胡椒都是抖M属性，虐虐更健康=。=,这是一条关于娱乐的评论,0
2598,回复@柳槐桃桑:出去玩就应该穿得鲜艳点，你的裙很美哦！,这是一条关于旅游的评论,1
2599,你家东东酷[good],这是一条关于数码的评论,1
2600,真的想死了,这是一条关于情感的评论,1
2601,她又给我买奶昔了[泪][馋嘴]但是我喜欢[嘻嘻][哈哈]@兔子_NEVEREND,这是一条关于宠物的评论,1
2602,//@童颜巨屌:原来有个人他说你知道LOL我们叫什么吗，是撸啊撸（一声。,这是一条关于情感的评论,0
2603,当时我还在想卧槽这,这是一条关于情感的评论,0
2604,共产主义的班都被别人接了 ![委屈],这是一条关于历史的评论,0
2605,//@七里八拐: 我们是共产主义接班人[哈哈][哈哈][哈哈],这是一条关于文化的评论,0
2606,霸气！,这是一条关于情感的评论,1
2607,威武！,这是一条关于教育的评论,1
2608,尼玛韩国棒子YY起来真是无敌了！！！！！！！！,这是一条关于旅游的评论,0
2609,很早就听闻此车的存在，未曾想到 品相如此之好！,这是一条关于汽车的评论,1
2610,"#李宇春cosmo封面#确实美,美翻了！~~~",这是一条关于娱乐的评论,1
2611,//@遐丝: #李宇春cosmo封面#确实美~~~,这是一条关于娱乐的评论,1
2612,[哈哈]动手就太TMD的喜兴了...,这是一条关于宠物的评论,0
2613,"独裁者就应该是这样的下场,希望其它还在执政的独裁者引以为戒1",这是一条关于历史的评论,0
2614,//@随风亦雨: 该死！,这是一条关于情感的评论,0
2615,“阴兵借道”的现象在中国好多地方都发生过，最著名的就是故宫，五点之后的故宫，就经常会有一闪而过的宫女、太监，甚至传来人的哭喊声，让人毛骨悚然。,这是一条关于历史的评论,0
2616,"难道你不是你妈成了人妻才来的啊, 骂人也要动脑子的, 把你自己绕成婊子养的还真是辛苦你了.",这是一条关于情感的评论,0
