Unnamed: 0,text,aspect,label
6101,幸好还有公婆，吃饭没问题，不然我和儿子是不是要喝风了。。。。,这是一条关于情感的评论,0
6102,今天这部也让我的心里满满的。,这是一条关于娱乐的评论,1
6103,很喜欢这种兄弟感情义气的电影。,这是一条关于娱乐的评论,1
6104,多好。,这是一条关于文化的评论,1
6105,"我相信,他在,一直在.",这是一条关于情感的评论,0
6106,"我最后离开医院时,心中想着这生离许是永别,我对他说你看我一眼,他无力地睁开眼,望着我,轻轻对我笑了一下,这是我脑中的最后一面.",这是一条关于情感的评论,0
6107,"老师最爱酒,也最懂酒,今夜我们为他满杯送行.",这是一条关于教育的评论,0
6108,[good] 你出名了，这个是何等的荣耀啊。,这是一条关于宠物的评论,1
6109,预祝sunny Gao 同学迈开了成为中国最顶级牛人的坚实一步,这是一条关于教育的评论,1
6110,读完了《1Q84》第三本，总觉得意犹未尽。,这是一条关于文化的评论,1
6111,大概因为在阅读过程中，第三本与之前两本出现了好几个月的断层，在思维上出现连接障碍了。,这是一条关于文化的评论,1
6112,暂时说来，村上先生的小说中，超长篇的最喜欢《奇鸟行状录》，长篇最爱《舞舞舞》，而中篇首推《国境以南，太阳以西》。,这是一条关于文化的评论,1
6113,傻瓜…………,这是一条关于证券的评论,0
6114,说要去医院复查不能合影…………[泪][泪][泪][泪][泪][泪],这是一条关于宠物的评论,0
6115,尼玛！,这是一条关于军事的评论,0
6116,我是啥人品摊了这么好一爱豆啊！,这是一条关于娱乐的评论,0
6117,都知道比赛不好打 还和裁判唧唧歪歪的 [围脖] 不应该啊、、,这是一条关于运动的评论,0
6118,心情无比的失落，想找很久没联系的朋友谈心，我说XXXXXXX，她说我知道，我说XXXXXXXXX，她说我知道，我说XXXXXXXXXXXXXX，她说我知道啊。,这是一条关于情感的评论,0
6119,我说你肿摸鸡道，她说你微博都有啊，你每天干啥了吃啥了玩啥了去哪了我都知道....,这是一条关于情感的评论,0
6120,噢no！,这是一条关于宠物的评论,0
6121,虽然我不是北京人但北京的拆迁也让人心寒啊。,这是一条关于房产的评论,0
6122,没有了自己的原来独特的味道。[失望],这是一条关于宠物的评论,0
6123,和我们对你们的爱，我们有秀就是简简单单的不是吗？,这是一条关于情感的评论,1
6124,甩一张马丁蛋的图吧，从来不是技术帝，不会PS，o(╯□╰)o~~~~萌马丁蛋的童鞋自取，看电影去啦~,这是一条关于育儿的评论,0
6125,如果你身边有天天上课睡觉的姑娘，娶她吧！,这是一条关于情感的评论,1
6126,第一她肯定不打呼噜，第二这样都能考上大学智商绝对高，第三不会感冒说明她身体好，第四这样的姑娘没时间跟小帅哥眉来眼去短信传情啊有木有！.！！,这是一条关于教育的评论,1
6127,"亲爱的,我们去拍婚纱照吧,即使多年以后你孩子的妈妈不是我;",这是一条关于情感的评论,1
6128,"亲爱的,我们去拍婚纱照吧,这样你便会记得这辈子我是第一个为你穿上婚纱的女子;",这是一条关于情感的评论,1
6129,"亲爱的,我们去拍婚纱照吧,就算在你的婚礼上,我不是你的新娘;",这是一条关于情感的评论,1
6130,"亲爱的,我们去拍婚纱照吧,这样你便会记得,在你的新娘真正出现之前,已经与我见证过地久天长.......",这是一条关于情感的评论,1
6131,这不是实话吗？？？,这是一条关于娱乐的评论,0
6132,吓到我宝贝的去死！！！！！！！！！！！！！！！！！！！！！！,这是一条关于宠物的评论,0
6133,今天录超访，化妆前发一张素颜照！,这是一条关于娱乐的评论,0
6134,[耶]看来有必要把最近的一些新发现新尝试分享给大家！,这是一条关于宠物的评论,0
6135,居然发现桑那房不知道在什么时候已经被我妈偷偷给改成杂物间了！！[怒],这是一条关于房产的评论,0
6136,我真想草!,这是一条关于情感的评论,0
6137,我勒个去!,这是一条关于宠物的评论,0
6138,我真想海扁他一顿!!!,这是一条关于教育的评论,0
6139,被什么日了不好~非喜欢被鬼日！,这是一条关于育儿的评论,0
6140,还[tm]的打着小娃的旗号！,这是一条关于娱乐的评论,0
6141,这是侮辱师傅的德行和修为！,这是一条关于情感的评论,0
6142,你不怕屎朋友~哪天你在做了鬼~正好一对了~,这是一条关于宠物的评论,0
6143,期待的心情，音乐的震撼，旅行的脚步，深深的想念，她给我的。,这是一条关于旅游的评论,1
6144,不过，再次祝：老一岁快乐哈！,这是一条关于宠物的评论,1
6145,你的出生，就是个愚人节的玩笑，哈哈哈～,这是一条关于育儿的评论,1
6146,各人玩自己喜欢的，淡定开心地玩，管它屋外何时起风，家人在一起就好。,这是一条关于宠物的评论,1
6147,今天很开心阿，韩庚今天秒杀无数路人，现场气氛很好！,这是一条关于教育的评论,0
6148,出来正好看到韩庚坐车出来，坐车里爪机发围脖，当时那附近全是庚饭，亮灯牌了！,这是一条关于科普的评论,0
6149,心疼这么美的心肝，这么值得的爱的心肝..,这是一条关于科普的评论,1
6150,[泪] 心肝你好棒！,这是一条关于宠物的评论,1
6151,真的好骄傲~我们可以自豪的对全世界的人说，这就是我们的全能优质爱豆------朴有天！[喜欢你],这是一条关于娱乐的评论,1
6152,希望你会快点好，真的不要想太多，因为世界有很多自然美好的东西等着我们去 发现.,这是一条关于情感的评论,1
6153,"《最强喜事》不好看啊,乐天二楼的泰迪厨房不好吃啊.",这是一条关于宠物的评论,0
6154,拍个这么硬的硬广还可以主旋律得很优美地歌颂一下家乡，真嗲。,这是一条关于娱乐的评论,1
6155,我一直觉得Eminem的样子蛮可爱的，很像Elijah Wood，很诱发人的母爱唉……,这是一条关于宠物的评论,1
6156,第一次见识了品牌店是多么无视客户，本来刻错客人的名字已经算严重了，但是却从口出狂言＂不就几千块吗，我们赔得起＂，到一拖再拖，似乎有无尽的现成的借口，最后只得又赔了本子，又丢了信誉。,这是一条关于汽车的评论,0
6157,遗憾+杯具！,这是一条关于情感的评论,0
6158,[笑哈哈][哈哈] 昨天才铺好货的店铺 今晚就有单了诶 ~~· 是人家自己找到小店的诶~~~· [兔子][兔子] 还不错 ~~~,这是一条关于宠物的评论,0
6159,周笔畅，三月上海见。,这是一条关于娱乐的评论,0
6160,妹子们，三月上海见，一起穿恨天高去看阿笔吧~~~！！！,这是一条关于旅游的评论,0
6161,唉!,这是一条关于娱乐的评论,0
6162,其实我很想买啊，可系囊中羞涩啊。,这是一条关于数码的评论,0
6163,我是心有余而力不足啊!,这是一条关于情感的评论,0
6164,晚饭我给妈炒的菜，两道给力菜噢！,这是一条关于育儿的评论,0
6165,嘿嘿,这是一条关于宠物的评论,0
6166,那些记者总说我坏话，发钱太张扬，人家也未必看得上。,这是一条关于情感的评论,0
6167,要是哪个记者采访我，我都先跟他睡一晚再说，外面会不会一片赞扬之声，我的照片也不会P丑了？,这是一条关于娱乐的评论,0
6168,原来的@老杜书屋 变成校史陈列馆，好讨厌。,这是一条关于文化的评论,0
6169,到了西苑快一年了，租金比原来那地方贵了三倍，坑爹吗？？,这是一条关于房产的评论,0
6170,生意比原来差了至少一半以上，有学校这么玩的吗？,这是一条关于教育的评论,0
6171,把书店都搞没了，这学校就文明了吗？,这是一条关于教育的评论,0
6172,家里充满了节奏和少年热力，想想自己年轻时也曾这样的渡过，欣然。,这是一条关于育儿的评论,1
6173,喜欢与孩子在家的假期！,这是一条关于育儿的评论,1
6174,我想不透这学校的学生会干部哪根筋搭错了非要盯住我两年多，以愚公移山的精神感化我最后答应。,这是一条关于教育的评论,0
6175,大家新年快乐 amp; @ 陈升 ，要继续唱下去，我们挺你到底！,这是一条关于文化的评论,1
6176,今年年底的跨年TICC见啦！！！[给力],这是一条关于旅游的评论,1
6177,小家伙一次需要注射的药 一天五针 很心疼！,这是一条关于科普的评论,0
6178,我给你用最好的药 给你最大鼓励 你一定要坚强活下去 ！,这是一条关于情感的评论,0
6179,百分之十也是希望 要记得 我们都爱你 请撑过去！！,这是一条关于情感的评论,0
6180,加油！！,这是一条关于宠物的评论,0
6181,我不能哭的！,这是一条关于情感的评论,0
6182,尼玛！！！！！！！！！！！,这是一条关于军事的评论,0
6183,放开啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,这是一条关于宠物的评论,0
6184,今天很开心哦！,这是一条关于宠物的评论,0
6185,虽然语言累了点，但我想：我的真诚是最重要的！,这是一条关于情感的评论,0
6186,谢谢！[爱你],这是一条关于情感的评论,0
6187,一大早去爽吧挖了一点新图，这样看也像爽妞的生活历程，第一张是大学生活，第二张是镜头上的第一次亮相，第三张是拍流2的小爽，小爽妞加油哦！,这是一条关于娱乐的评论,1
6188,教育法规定严禁补课 假期补课也不能这么补,这是一条关于教育的评论,0
6189,教育局说补课 简直是蔑视法律 我们学生的心声是希望不要补课 一学期很累 强迫我们补 甚至遭到恐吓,这是一条关于教育的评论,0
6190,以后再都不要在犀浦切买火车票了~~~排队排那么久不说，又淋雨，售票员还是个恶婆娘，而且不但买不到学生票，还多收5块钱代理费~~~！！！！！,这是一条关于教育的评论,0
6191,真是愚人节啊~~~买个车票都那么纠结！！！,这是一条关于宠物的评论,0
6192,更愚人的是回来的时候公交车居然还没有到站就喊我们下车！！！！！[怒] [怒],这是一条关于情感的评论,0
6193,当丁克，现在想起来真的挺好的！,这是一条关于育儿的评论,1
6194,哈哈,这是一条关于宠物的评论,0
6195,一部分是弱智，大多是怂包，不敢直面现实，不敢批评造成这一现状的根源。,这是一条关于情感的评论,0
6196,我很想你呀老公，你有吗？,这是一条关于情感的评论,1
6197,我爱你就象喝白开水，吃饭一样，就象呼吸一样的自然，不眠不息，温温柔柔，所以我会永远爱你。,这是一条关于情感的评论,1
6198,NND！,这是一条关于旅游的评论,0
6199,三联的态度一如既往地差劲，关门前10分钟就胆敢关灯、赶人。,这是一条关于娱乐的评论,0
6200,这种企业不值得同情。,这是一条关于财经的评论,0
6201,看见的第一眼，几乎眼泪就要夺眶而出。,这是一条关于宠物的评论,1
6202,又是一场华丽的逃亡，你是织网的恶魔，我甘愿飞蛾扑火。,这是一条关于情感的评论,1
